timestamp_utc,glucose_mg_dl,tag,source
2026-03-09T17:30:00Z,133,dinner,simulated
2026-03-09T18:00:00Z,118,dinner,simulated
2026-03-09T18:30:00Z,117,dinner,simulated
2026-03-09T19:00:00Z,105,snack_pm2,simulated
2026-03-09T19:30:00Z,112,snack_pm2,simulated
2026-03-09T20:00:00Z,98,snack_pm2,simulated
2026-03-09T20:30:00Z,93,snack_pm2,simulated
2026-03-09T21:00:00Z,90,snack_pm2,simulated
2026-03-09T21:30:00Z,92,snack_pm2,simulated
2026-03-09T22:00:00Z,83,breakfast,simulated
2026-03-09T22:30:00Z,91,breakfast,simulated
2026-03-09T23:00:00Z,86,breakfast,simulated
2026-03-09T23:30:00Z,83,breakfast,simulated
2026-03-10T00:00:00Z,79,breakfast,simulated
2026-03-10T00:30:00Z,86,breakfast,simulated
2026-03-10T01:00:00Z,83,breakfast,simulated
2026-03-10T01:30:00Z,84,breakfast,simulated
2026-03-10T02:00:00Z,87,breakfast,simulated
2026-03-10T02:30:00Z,87,breakfast,simulated
2026-03-10T03:00:00Z,87,breakfast,simulated
2026-03-10T03:30:00Z,94,breakfast,simulated
2026-03-10T04:00:00Z,96,breakfast,simulated
2026-03-10T04:30:00Z,98,breakfast,simulated
2026-03-10T05:00:00Z,109,breakfast,simulated
2026-03-10T05:30:00Z,123,breakfast,simulated
2026-03-10T06:00:00Z,134,breakfast,simulated
2026-03-10T06:30:00Z,126,breakfast,simulated
2026-03-10T07:00:00Z,114,breakfast,simulated
2026-03-10T07:30:00Z,109,breakfast,simulated
2026-03-10T08:00:00Z,107,snack_am,simulated
2026-03-10T08:30:00Z,114,snack_am,simulated
2026-03-10T09:00:00Z,111,snack_am,simulated
2026-03-10T09:30:00Z,110,lunch,simulated
2026-03-10T10:00:00Z,118,lunch,simulated
2026-03-10T10:30:00Z,129,lunch,simulated
2026-03-10T11:00:00Z,136,lunch,simulated
2026-03-10T11:30:00Z,132,lunch,simulated
2026-03-10T12:00:00Z,121,lunch,simulated
2026-03-10T12:30:00Z,110,lunch,simulated
2026-03-10T13:00:00Z,104,lunch,simulated
2026-03-10T13:30:00Z,104,snack_pm,simulated
2026-03-10T14:00:00Z,111,snack_pm,simulated
2026-03-10T14:30:00Z,107,snack_pm,simulated
2026-03-10T15:00:00Z,97,dinner,simulated
2026-03-10T15:30:00Z,108,dinner,simulated
2026-03-10T16:00:00Z,121,dinner,simulated
2026-03-10T16:30:00Z,131,dinner,simulated
2026-03-10T17:00:00Z,136,dinner,simulated
2026-03-10T17:30:00Z,129,dinner,simulated
2026-03-10T18:00:00Z,122,dinner,simulated
2026-03-10T18:30:00Z,102,dinner,simulated
2026-03-10T19:00:00Z,103,snack_pm2,simulated
2026-03-10T19:30:00Z,106,snack_pm2,simulated
2026-03-10T20:00:00Z,97,snack_pm2,simulated
2026-03-10T20:30:00Z,81,snack_pm2,simulated
2026-03-10T21:00:00Z,84,snack_pm2,simulated
2026-03-10T21:30:00Z,85,snack_pm2,simulated
2026-03-10T22:00:00Z,83,breakfast,simulated
2026-03-10T22:30:00Z,78,breakfast,simulated
2026-03-10T23:00:00Z,87,breakfast,simulated
2026-03-10T23:30:00Z,79,breakfast,simulated
2026-03-11T00:00:00Z,79,breakfast,simulated
2026-03-11T00:30:00Z,77,breakfast,simulated
2026-03-11T01:00:00Z,83,breakfast,simulated
2026-03-11T01:30:00Z,83,breakfast,simulated
2026-03-11T02:00:00Z,83,breakfast,simulated
2026-03-11T02:30:00Z,83,breakfast,simulated
2026-03-11T03:00:00Z,84,breakfast,simulated
2026-03-11T03:30:00Z,93,breakfast,simulated
2026-03-11T04:00:00Z,89,breakfast,simulated
2026-03-11T04:30:00Z,97,breakfast,simulated
2026-03-11T05:00:00Z,112,breakfast,simulated
2026-03-11T05:30:00Z,124,breakfast,simulated
2026-03-11T06:00:00Z,129,breakfast,simulated
2026-03-11T06:30:00Z,122,breakfast,simulated
2026-03-11T07:00:00Z,112,breakfast,simulated
2026-03-11T07:30:00Z,107,breakfast,simulated
2026-03-11T08:00:00Z,112,snack_am,simulated
2026-03-11T08:30:00Z,110,snack_am,simulated
2026-03-11T09:00:00Z,112,snack_am,simulated
2026-03-11T09:30:00Z,111,lunch,simulated
2026-03-11T10:00:00Z,116,lunch,simulated
2026-03-11T10:30:00Z,129,lunch,simulated
2026-03-11T11:00:00Z,135,lunch,simulated
2026-03-11T11:30:00Z,132,lunch,simulated
2026-03-11T12:00:00Z,116,lunch,simulated
2026-03-11T12:30:00Z,103,lunch,simulated
2026-03-11T13:00:00Z,100,lunch,simulated
2026-03-11T13:30:00Z,107,snack_pm,simulated
2026-03-11T14:00:00Z,105,snack_pm,simulated
2026-03-11T14:30:00Z,103,snack_pm,simulated
2026-03-11T15:00:00Z,95,dinner,simulated
2026-03-11T15:30:00Z,98,dinner,simulated
2026-03-11T16:00:00Z,117,dinner,simulated
2026-03-11T16:30:00Z,129,dinner,simulated
2026-03-11T17:00:00Z,135,dinner,simulated
2026-03-11T17:30:00Z,134,dinner,simulated
2026-03-11T18:00:00Z,123,dinner,simulated
2026-03-11T18:30:00Z,110,dinner,simulated
2026-03-11T19:00:00Z,98,snack_pm2,simulated
2026-03-11T19:30:00Z,98,snack_pm2,simulated
2026-03-11T20:00:00Z,100,snack_pm2,simulated
2026-03-11T20:30:00Z,90,snack_pm2,simulated
2026-03-11T21:00:00Z,85,snack_pm2,simulated
2026-03-11T21:30:00Z,85,snack_pm2,simulated
2026-03-11T22:00:00Z,88,breakfast,simulated
2026-03-11T22:30:00Z,79,breakfast,simulated
2026-03-11T23:00:00Z,80,breakfast,simulated
2026-03-11T23:30:00Z,84,breakfast,simulated
2026-03-12T00:00:00Z,77,breakfast,simulated
2026-03-12T00:30:00Z,78,breakfast,simulated
2026-03-12T01:00:00Z,79,breakfast,simulated
2026-03-12T01:30:00Z,78,breakfast,simulated
2026-03-12T02:00:00Z,74,breakfast,simulated
2026-03-12T02:30:00Z,88,breakfast,simulated
2026-03-12T03:00:00Z,84,breakfast,simulated
2026-03-12T03:30:00Z,87,breakfast,simulated
2026-03-12T04:00:00Z,92,breakfast,simulated
2026-03-12T04:30:00Z,92,breakfast,simulated
2026-03-12T05:00:00Z,112,breakfast,simulated
2026-03-12T05:30:00Z,123,breakfast,simulated
2026-03-12T06:00:00Z,130,breakfast,simulated
2026-03-12T06:30:00Z,124,breakfast,simulated
2026-03-12T07:00:00Z,112,breakfast,simulated
2026-03-12T07:30:00Z,102,breakfast,simulated
2026-03-12T08:00:00Z,111,snack_am,simulated
2026-03-12T08:30:00Z,110,snack_am,simulated
2026-03-12T09:00:00Z,107,snack_am,simulated
2026-03-12T09:30:00Z,113,lunch,simulated
2026-03-12T10:00:00Z,123,lunch,simulated
2026-03-12T10:30:00Z,125,lunch,simulated
2026-03-12T11:00:00Z,134,lunch,simulated
2026-03-12T11:30:00Z,132,lunch,simulated
2026-03-12T12:00:00Z,120,lunch,simulated
2026-03-12T12:30:00Z,98,lunch,simulated
2026-03-12T13:00:00Z,96,lunch,simulated
2026-03-12T13:30:00Z,103,snack_pm,simulated
2026-03-12T14:00:00Z,105,snack_pm,simulated
2026-03-12T14:30:00Z,104,snack_pm,simulated
2026-03-12T15:00:00Z,97,dinner,simulated
2026-03-12T15:30:00Z,106,dinner,simulated
2026-03-12T16:00:00Z,119,dinner,simulated
2026-03-12T16:30:00Z,126,dinner,simulated
2026-03-12T17:00:00Z,132,dinner,simulated
2026-03-12T17:30:00Z,127,dinner,simulated
2026-03-12T18:00:00Z,114,dinner,simulated
2026-03-12T18:30:00Z,100,dinner,simulated
2026-03-12T19:00:00Z,101,snack_pm2,simulated
2026-03-12T19:30:00Z,93,snack_pm2,simulated
2026-03-12T20:00:00Z,93,snack_pm2,simulated
2026-03-12T20:30:00Z,83,snack_pm2,simulated
2026-03-12T21:00:00Z,85,snack_pm2,simulated
2026-03-12T21:30:00Z,84,snack_pm2,simulated
2026-03-12T22:00:00Z,84,breakfast,simulated
2026-03-12T22:30:00Z,82,breakfast,simulated
2026-03-12T23:00:00Z,86,breakfast,simulated
2026-03-12T23:30:00Z,80,breakfast,simulated
2026-03-13T00:00:00Z,67,outlier_low,simulated
2026-03-13T00:30:00Z,85,breakfast,simulated
2026-03-13T01:00:00Z,80,breakfast,simulated
2026-03-13T01:30:00Z,81,breakfast,simulated
2026-03-13T02:00:00Z,80,breakfast,simulated
2026-03-13T02:30:00Z,79,breakfast,simulated
2026-03-13T03:00:00Z,89,breakfast,simulated
2026-03-13T03:30:00Z,83,breakfast,simulated
2026-03-13T04:00:00Z,89,breakfast,simulated
2026-03-13T04:30:00Z,92,breakfast,simulated
2026-03-13T05:00:00Z,108,breakfast,simulated
2026-03-13T05:30:00Z,122,breakfast,simulated
2026-03-13T06:00:00Z,132,breakfast,simulated
2026-03-13T06:30:00Z,120,breakfast,simulated
2026-03-13T07:00:00Z,109,breakfast,simulated
2026-03-13T07:30:00Z,101,breakfast,simulated
2026-03-13T08:00:00Z,105,snack_am,simulated
2026-03-13T08:30:00Z,114,snack_am,simulated
2026-03-13T09:00:00Z,107,snack_am,simulated
2026-03-13T09:30:00Z,116,lunch,simulated
2026-03-13T10:00:00Z,120,lunch,simulated
2026-03-13T10:30:00Z,127,lunch,simulated
2026-03-13T11:00:00Z,134,lunch,simulated
2026-03-13T11:30:00Z,125,lunch,simulated
2026-03-13T12:00:00Z,116,lunch,simulated
2026-03-13T12:30:00Z,104,lunch,simulated
2026-03-13T13:00:00Z,95,lunch,simulated
2026-03-13T13:30:00Z,104,snack_pm,simulated
2026-03-13T14:00:00Z,106,snack_pm,simulated
2026-03-13T14:30:00Z,103,snack_pm,simulated
2026-03-13T15:00:00Z,98,dinner,simulated
2026-03-13T15:30:00Z,109,dinner,simulated
2026-03-13T16:00:00Z,121,dinner,simulated
2026-03-13T16:30:00Z,134,dinner,simulated
2026-03-13T17:00:00Z,133,dinner,simulated
2026-03-13T17:30:00Z,130,dinner,simulated
2026-03-13T18:00:00Z,108,dinner,simulated
2026-03-13T18:30:00Z,106,dinner,simulated
2026-03-13T19:00:00Z,106,snack_pm2,simulated
2026-03-13T19:30:00Z,106,snack_pm2,simulated
2026-03-13T20:00:00Z,92,snack_pm2,simulated
2026-03-13T20:30:00Z,82,snack_pm2,simulated
2026-03-13T21:00:00Z,92,snack_pm2,simulated
2026-03-13T21:30:00Z,84,snack_pm2,simulated
2026-03-13T22:00:00Z,83,breakfast,simulated
2026-03-13T22:30:00Z,79,breakfast,simulated
2026-03-13T23:00:00Z,81,breakfast,simulated
2026-03-13T23:30:00Z,81,breakfast,simulated
2026-03-14T00:00:00Z,75,breakfast,simulated
2026-03-14T00:30:00Z,74,breakfast,simulated
2026-03-14T01:00:00Z,78,breakfast,simulated
2026-03-14T01:30:00Z,74,breakfast,simulated
2026-03-14T02:00:00Z,79,breakfast,simulated
2026-03-14T02:30:00Z,80,breakfast,simulated
2026-03-14T03:00:00Z,81,breakfast,simulated
2026-03-14T03:30:00Z,82,breakfast,simulated
2026-03-14T04:00:00Z,92,breakfast,simulated
2026-03-14T04:30:00Z,90,breakfast,simulated
2026-03-14T05:00:00Z,110,breakfast,simulated
2026-03-14T05:30:00Z,122,breakfast,simulated
2026-03-14T06:00:00Z,127,breakfast,simulated
2026-03-14T06:30:00Z,118,breakfast,simulated
2026-03-14T07:00:00Z,113,breakfast,simulated
2026-03-14T07:30:00Z,106,breakfast,simulated
2026-03-14T08:00:00Z,104,snack_am,simulated
2026-03-14T08:30:00Z,113,snack_am,simulated
2026-03-14T09:00:00Z,109,snack_am,simulated
2026-03-14T09:30:00Z,113,lunch,simulated
2026-03-14T10:00:00Z,123,lunch,simulated
2026-03-14T10:30:00Z,128,lunch,simulated
2026-03-14T11:00:00Z,135,lunch,simulated
2026-03-14T11:30:00Z,128,lunch,simulated
2026-03-14T12:00:00Z,114,lunch,simulated
2026-03-14T12:30:00Z,105,lunch,simulated
2026-03-14T13:00:00Z,101,lunch,simulated
2026-03-14T13:30:00Z,100,snack_pm,simulated
2026-03-14T14:00:00Z,110,snack_pm,simulated
2026-03-14T14:30:00Z,104,snack_pm,simulated
2026-03-14T15:00:00Z,96,dinner,simulated
2026-03-14T15:30:00Z,103,dinner,simulated
2026-03-14T16:00:00Z,117,dinner,simulated
2026-03-14T16:30:00Z,130,dinner,simulated
2026-03-14T17:00:00Z,130,dinner,simulated
2026-03-14T17:30:00Z,121,dinner,simulated
2026-03-14T18:00:00Z,112,dinner,simulated
2026-03-14T18:30:00Z,103,dinner,simulated
2026-03-14T19:00:00Z,96,snack_pm2,simulated
2026-03-14T19:30:00Z,101,snack_pm2,simulated
2026-03-14T20:00:00Z,93,snack_pm2,simulated
2026-03-14T20:30:00Z,81,snack_pm2,simulated
2026-03-14T21:00:00Z,78,snack_pm2,simulated
2026-03-14T21:30:00Z,85,snack_pm2,simulated
2026-03-14T22:00:00Z,79,breakfast,simulated
2026-03-14T22:30:00Z,79,breakfast,simulated
2026-03-14T23:00:00Z,86,breakfast,simulated
2026-03-14T23:30:00Z,88,breakfast,simulated
2026-03-15T00:00:00Z,80,breakfast,simulated
2026-03-15T00:30:00Z,76,breakfast,simulated
2026-03-15T01:00:00Z,79,breakfast,simulated
2026-03-15T01:30:00Z,76,breakfast,simulated
2026-03-15T02:00:00Z,79,breakfast,simulated
2026-03-15T02:30:00Z,81,breakfast,simulated
2026-03-15T03:00:00Z,78,breakfast,simulated
2026-03-15T03:30:00Z,82,breakfast,simulated
2026-03-15T04:00:00Z,89,breakfast,simulated
2026-03-15T04:30:00Z,89,breakfast,simulated
2026-03-15T05:00:00Z,105,breakfast,simulated
2026-03-15T05:30:00Z,124,breakfast,simulated
2026-03-15T06:00:00Z,125,breakfast,simulated
2026-03-15T06:30:00Z,120,breakfast,simulated
2026-03-15T07:00:00Z,109,breakfast,simulated
2026-03-15T07:30:00Z,100,breakfast,simulated
2026-03-15T08:00:00Z,103,snack_am,simulated
2026-03-15T08:30:00Z,112,snack_am,simulated
2026-03-15T09:00:00Z,110,snack_am,simulated
2026-03-15T09:30:00Z,103,lunch,simulated
2026-03-15T10:00:00Z,117,lunch,simulated
2026-03-15T10:30:00Z,125,lunch,simulated
2026-03-15T11:00:00Z,134,lunch,simulated
2026-03-15T11:30:00Z,125,lunch,simulated
2026-03-15T12:00:00Z,112,lunch,simulated
2026-03-15T12:30:00Z,96,lunch,simulated
2026-03-15T13:00:00Z,93,lunch,simulated
2026-03-15T13:30:00Z,102,snack_pm,simulated
2026-03-15T14:00:00Z,104,snack_pm,simulated
2026-03-15T14:30:00Z,97,snack_pm,simulated
2026-03-15T15:00:00Z,99,dinner,simulated
2026-03-15T15:30:00Z,99,dinner,simulated
2026-03-15T16:00:00Z,117,dinner,simulated
2026-03-15T16:30:00Z,131,dinner,simulated
2026-03-15T17:00:00Z,127,dinner,simulated
2026-03-15T17:30:00Z,121,dinner,simulated
2026-03-15T18:00:00Z,113,dinner,simulated
2026-03-15T18:30:00Z,98,dinner,simulated
2026-03-15T19:00:00Z,98,snack_pm2,simulated
2026-03-15T19:30:00Z,104,snack_pm2,simulated
2026-03-15T20:00:00Z,89,snack_pm2,simulated
2026-03-15T20:30:00Z,88,snack_pm2,simulated
2026-03-15T21:00:00Z,84,snack_pm2,simulated
2026-03-15T21:30:00Z,80,snack_pm2,simulated
2026-03-15T22:00:00Z,83,breakfast,simulated
2026-03-15T22:30:00Z,82,breakfast,simulated
2026-03-15T23:00:00Z,87,breakfast,simulated
2026-03-15T23:30:00Z,83,breakfast,simulated
2026-03-16T00:00:00Z,82,breakfast,simulated
2026-03-16T00:30:00Z,80,breakfast,simulated
2026-03-16T01:00:00Z,77,breakfast,simulated
2026-03-16T01:30:00Z,77,breakfast,simulated
2026-03-16T02:00:00Z,78,breakfast,simulated
2026-03-16T02:30:00Z,81,breakfast,simulated
2026-03-16T03:00:00Z,81,breakfast,simulated
2026-03-16T03:30:00Z,83,breakfast,simulated
2026-03-16T04:00:00Z,87,breakfast,simulated
2026-03-16T04:30:00Z,93,breakfast,simulated
2026-03-16T05:00:00Z,112,breakfast,simulated
2026-03-16T05:30:00Z,119,breakfast,simulated
2026-03-16T06:00:00Z,127,breakfast,simulated
2026-03-16T06:30:00Z,114,breakfast,simulated
2026-03-16T07:00:00Z,112,breakfast,simulated
2026-03-16T07:30:00Z,105,breakfast,simulated
2026-03-16T08:00:00Z,109,snack_am,simulated
2026-03-16T08:30:00Z,110,snack_am,simulated
2026-03-16T09:00:00Z,112,snack_am,simulated
2026-03-16T09:30:00Z,106,lunch,simulated
2026-03-16T10:00:00Z,118,lunch,simulated
2026-03-16T10:30:00Z,129,lunch,simulated
2026-03-16T11:00:00Z,132,lunch,simulated
2026-03-16T11:30:00Z,131,lunch,simulated
2026-03-16T12:00:00Z,115,lunch,simulated
2026-03-16T12:30:00Z,103,lunch,simulated
2026-03-16T13:00:00Z,99,lunch,simulated
2026-03-16T13:30:00Z,100,snack_pm,simulated
2026-03-16T14:00:00Z,106,snack_pm,simulated
2026-03-16T14:30:00Z,106,snack_pm,simulated
2026-03-16T15:00:00Z,100,dinner,simulated
2026-03-16T15:30:00Z,103,dinner,simulated
2026-03-16T16:00:00Z,109,dinner,simulated
2026-03-16T16:30:00Z,126,dinner,simulated
2026-03-16T17:00:00Z,130,dinner,simulated
2026-03-16T17:30:00Z,128,dinner,simulated
2026-03-16T18:00:00Z,113,dinner,simulated
2026-03-16T18:30:00Z,100,dinner,simulated
2026-03-16T19:00:00Z,100,snack_pm2,simulated
2026-03-16T19:30:00Z,98,snack_pm2,simulated
2026-03-16T20:00:00Z,98,snack_pm2,simulated
2026-03-16T20:30:00Z,94,snack_pm2,simulated
2026-03-16T21:00:00Z,82,snack_pm2,simulated
2026-03-16T21:30:00Z,86,snack_pm2,simulated
2026-03-16T22:00:00Z,78,breakfast,simulated
2026-03-16T22:30:00Z,81,breakfast,simulated
2026-03-16T23:00:00Z,83,breakfast,simulated
2026-03-16T23:30:00Z,82,breakfast,simulated
2026-03-17T00:00:00Z,82,breakfast,simulated
2026-03-17T00:30:00Z,83,breakfast,simulated
2026-03-17T01:00:00Z,85,breakfast,simulated
2026-03-17T01:30:00Z,74,breakfast,simulated
2026-03-17T02:00:00Z,80,breakfast,simulated
2026-03-17T02:30:00Z,82,breakfast,simulated
2026-03-17T03:00:00Z,85,breakfast,simulated
2026-03-17T03:30:00Z,91,breakfast,simulated
2026-03-17T04:00:00Z,83,breakfast,simulated
2026-03-17T04:30:00Z,92,breakfast,simulated
2026-03-17T05:00:00Z,113,breakfast,simulated
2026-03-17T05:30:00Z,122,breakfast,simulated
2026-03-17T06:00:00Z,132,breakfast,simulated
2026-03-17T06:30:00Z,119,breakfast,simulated
2026-03-17T07:00:00Z,114,breakfast,simulated
2026-03-17T07:30:00Z,105,breakfast,simulated
2026-03-17T08:00:00Z,106,snack_am,simulated
2026-03-17T08:30:00Z,109,snack_am,simulated
2026-03-17T09:00:00Z,108,snack_am,simulated
2026-03-17T09:30:00Z,109,lunch,simulated
2026-03-17T10:00:00Z,119,lunch,simulated
2026-03-17T10:30:00Z,129,lunch,simulated
2026-03-17T11:00:00Z,134,lunch,simulated
2026-03-17T11:30:00Z,126,lunch,simulated
2026-03-17T12:00:00Z,117,lunch,simulated
2026-03-17T12:30:00Z,107,lunch,simulated
2026-03-17T13:00:00Z,99,lunch,simulated
2026-03-17T13:30:00Z,98,snack_pm,simulated
2026-03-17T14:00:00Z,106,snack_pm,simulated
2026-03-17T14:30:00Z,104,snack_pm,simulated
2026-03-17T15:00:00Z,99,dinner,simulated
2026-03-17T15:30:00Z,107,dinner,simulated
2026-03-17T16:00:00Z,118,dinner,simulated
2026-03-17T16:30:00Z,127,dinner,simulated
2026-03-17T17:00:00Z,134,dinner,simulated
2026-03-17T17:30:00Z,127,dinner,simulated
2026-03-17T18:00:00Z,120,dinner,simulated
2026-03-17T18:30:00Z,113,dinner,simulated
2026-03-17T19:00:00Z,101,snack_pm2,simulated
2026-03-17T19:30:00Z,101,snack_pm2,simulated
2026-03-17T20:00:00Z,100,snack_pm2,simulated
2026-03-17T20:30:00Z,90,snack_pm2,simulated
2026-03-17T21:00:00Z,88,snack_pm2,simulated
2026-03-17T21:30:00Z,87,snack_pm2,simulated
2026-03-17T22:00:00Z,85,breakfast,simulated
2026-03-17T22:30:00Z,84,breakfast,simulated
2026-03-17T23:00:00Z,83,breakfast,simulated
2026-03-17T23:30:00Z,84,breakfast,simulated
2026-03-18T00:00:00Z,75,breakfast,simulated
2026-03-18T00:30:00Z,84,breakfast,simulated
2026-03-18T01:00:00Z,82,breakfast,simulated
2026-03-18T01:30:00Z,83,breakfast,simulated
2026-03-18T02:00:00Z,86,breakfast,simulated
2026-03-18T02:30:00Z,84,breakfast,simulated
2026-03-18T03:00:00Z,84,breakfast,simulated
2026-03-18T03:30:00Z,93,breakfast,simulated
2026-03-18T04:00:00Z,92,breakfast,simulated
2026-03-18T04:30:00Z,96,breakfast,simulated
2026-03-18T05:00:00Z,112,breakfast,simulated
2026-03-18T05:30:00Z,125,breakfast,simulated
2026-03-18T06:00:00Z,131,breakfast,simulated
2026-03-18T06:30:00Z,126,breakfast,simulated
2026-03-18T07:00:00Z,118,breakfast,simulated
2026-03-18T07:30:00Z,105,breakfast,simulated
2026-03-18T08:00:00Z,110,snack_am,simulated
2026-03-18T08:30:00Z,114,snack_am,simulated
2026-03-18T09:00:00Z,110,snack_am,simulated
2026-03-18T09:30:00Z,106,lunch,simulated
2026-03-18T10:00:00Z,123,lunch,simulated
2026-03-18T10:30:00Z,131,lunch,simulated
2026-03-18T11:00:00Z,143,lunch,simulated
2026-03-18T11:30:00Z,132,lunch,simulated
2026-03-18T12:00:00Z,115,lunch,simulated
2026-03-18T12:30:00Z,110,lunch,simulated
2026-03-18T13:00:00Z,101,lunch,simulated
2026-03-18T13:30:00Z,101,snack_pm,simulated
2026-03-18T14:00:00Z,112,snack_pm,simulated
2026-03-18T14:30:00Z,105,snack_pm,simulated
2026-03-18T15:00:00Z,100,dinner,simulated
2026-03-18T15:30:00Z,105,dinner,simulated
2026-03-18T16:00:00Z,119,dinner,simulated
2026-03-18T16:30:00Z,137,dinner,simulated
2026-03-18T17:00:00Z,139,dinner,simulated
2026-03-18T17:30:00Z,126,dinner,simulated
2026-03-18T18:00:00Z,116,dinner,simulated
2026-03-18T18:30:00Z,108,dinner,simulated
2026-03-18T19:00:00Z,102,snack_pm2,simulated
2026-03-18T19:30:00Z,106,snack_pm2,simulated
2026-03-18T20:00:00Z,98,snack_pm2,simulated
2026-03-18T20:30:00Z,92,snack_pm2,simulated
2026-03-18T21:00:00Z,86,snack_pm2,simulated
2026-03-18T21:30:00Z,90,snack_pm2,simulated
2026-03-18T22:00:00Z,80,breakfast,simulated
2026-03-18T22:30:00Z,85,breakfast,simulated
2026-03-18T23:00:00Z,77,breakfast,simulated
2026-03-18T23:30:00Z,83,breakfast,simulated
2026-03-19T00:00:00Z,74,breakfast,simulated
2026-03-19T00:30:00Z,77,breakfast,simulated
2026-03-19T01:00:00Z,78,breakfast,simulated
2026-03-19T01:30:00Z,77,breakfast,simulated
2026-03-19T02:00:00Z,84,breakfast,simulated
2026-03-19T02:30:00Z,80,breakfast,simulated
2026-03-19T03:00:00Z,79,breakfast,simulated
2026-03-19T03:30:00Z,87,breakfast,simulated
2026-03-19T04:00:00Z,89,breakfast,simulated
2026-03-19T04:30:00Z,88,breakfast,simulated
2026-03-19T05:00:00Z,105,breakfast,simulated
2026-03-19T05:30:00Z,116,breakfast,simulated
2026-03-19T06:00:00Z,127,breakfast,simulated
2026-03-19T06:30:00Z,122,breakfast,simulated
2026-03-19T07:00:00Z,110,breakfast,simulated
2026-03-19T07:30:00Z,102,breakfast,simulated
2026-03-19T08:00:00Z,106,snack_am,simulated
2026-03-19T08:30:00Z,111,snack_am,simulated
2026-03-19T09:00:00Z,107,snack_am,simulated
2026-03-19T09:30:00Z,106,lunch,simulated
2026-03-19T10:00:00Z,111,lunch,simulated
2026-03-19T10:30:00Z,127,lunch,simulated
2026-03-19T11:00:00Z,132,lunch,simulated
2026-03-19T11:30:00Z,123,lunch,simulated
2026-03-19T12:00:00Z,115,lunch,simulated
2026-03-19T12:30:00Z,100,lunch,simulated
2026-03-19T13:00:00Z,95,lunch,simulated
2026-03-19T13:30:00Z,99,snack_pm,simulated
2026-03-19T14:00:00Z,102,snack_pm,simulated
2026-03-19T14:30:00Z,102,snack_pm,simulated
2026-03-19T15:00:00Z,93,dinner,simulated
2026-03-19T15:30:00Z,99,dinner,simulated
2026-03-19T16:00:00Z,115,dinner,simulated
2026-03-19T16:30:00Z,123,dinner,simulated
2026-03-19T17:00:00Z,122,dinner,simulated
2026-03-19T17:30:00Z,126,dinner,simulated
2026-03-19T18:00:00Z,115,dinner,simulated
2026-03-19T18:30:00Z,98,dinner,simulated
2026-03-19T19:00:00Z,98,snack_pm2,simulated
2026-03-19T19:30:00Z,106,snack_pm2,simulated
2026-03-19T20:00:00Z,94,snack_pm2,simulated
2026-03-19T20:30:00Z,81,snack_pm2,simulated
2026-03-19T21:00:00Z,102,outlier_high,simulated
2026-03-19T21:30:00Z,80,snack_pm2,simulated
2026-03-19T22:00:00Z,83,breakfast,simulated
2026-03-19T22:30:00Z,83,breakfast,simulated
2026-03-19T23:00:00Z,76,breakfast,simulated
2026-03-19T23:30:00Z,80,breakfast,simulated
2026-03-20T00:00:00Z,82,breakfast,simulated
2026-03-20T00:30:00Z,76,breakfast,simulated
2026-03-20T01:00:00Z,79,breakfast,simulated
2026-03-20T01:30:00Z,82,breakfast,simulated
2026-03-20T02:00:00Z,80,breakfast,simulated
2026-03-20T02:30:00Z,82,breakfast,simulated
2026-03-20T03:00:00Z,85,breakfast,simulated
2026-03-20T03:30:00Z,84,breakfast,simulated
2026-03-20T04:00:00Z,93,breakfast,simulated
2026-03-20T04:30:00Z,94,breakfast,simulated
2026-03-20T05:00:00Z,109,breakfast,simulated
2026-03-20T05:30:00Z,120,breakfast,simulated
2026-03-20T06:00:00Z,125,breakfast,simulated
2026-03-20T06:30:00Z,122,breakfast,simulated
2026-03-20T07:00:00Z,113,breakfast,simulated
2026-03-20T07:30:00Z,101,breakfast,simulated
2026-03-20T08:00:00Z,102,snack_am,simulated
2026-03-20T08:30:00Z,113,snack_am,simulated
2026-03-20T09:00:00Z,104,snack_am,simulated
2026-03-20T09:30:00Z,106,lunch,simulated
2026-03-20T10:00:00Z,123,lunch,simulated
2026-03-20T10:30:00Z,126,lunch,simulated
2026-03-20T11:00:00Z,129,lunch,simulated
2026-03-20T11:30:00Z,122,lunch,simulated
2026-03-20T12:00:00Z,110,lunch,simulated
2026-03-20T12:30:00Z,106,lunch,simulated
2026-03-20T13:00:00Z,99,lunch,simulated
2026-03-20T13:30:00Z,102,snack_pm,simulated
2026-03-20T14:00:00Z,107,snack_pm,simulated
2026-03-20T14:30:00Z,104,snack_pm,simulated
2026-03-20T15:00:00Z,102,dinner,simulated
2026-03-20T15:30:00Z,104,dinner,simulated
2026-03-20T16:00:00Z,111,dinner,simulated
2026-03-20T16:30:00Z,129,dinner,simulated
2026-03-20T17:00:00Z,127,dinner,simulated
2026-03-20T17:30:00Z,130,dinner,simulated
2026-03-20T18:00:00Z,116,dinner,simulated
2026-03-20T18:30:00Z,103,dinner,simulated
2026-03-20T19:00:00Z,102,snack_pm2,simulated
2026-03-20T19:30:00Z,106,snack_pm2,simulated
2026-03-20T20:00:00Z,95,snack_pm2,simulated
2026-03-20T20:30:00Z,86,snack_pm2,simulated
2026-03-20T21:00:00Z,85,snack_pm2,simulated
2026-03-20T21:30:00Z,84,snack_pm2,simulated
